lat,lon,psi
46.123, 114.93, 0
46.311, 114.83, 0
46.499, 114.73, 0
46.686, 114.63, 0
46.874, 114.53, 0
47.062, 114.43, 0
47.25, 114.32, 0
47.438, 114.22, 0
47.627, 114.11, 0
47.815, 114.01, 0
48.004, 113.9, 0
48.192, 113.79, 0
48.381, 113.68, 0
48.57, 113.57, 0
48.759, 113.46, 0
48.947, 113.34, 0
49.137, 113.23, 0
49.326, 113.11, 0
49.515, 112.99, 0
49.704, 112.88, 0
49.893, 112.76, 0
50.083, 112.64, 0
50.272, 112.52, 0
50.461, 112.39, 0
50.651, 112.27, 0
50.841, 112.14, 0
51.03, 112.02, 0
51.22, 111.89, 0
51.409, 111.76, 0
51.599, 111.63, 0
51.789, 111.49, 0
51.978, 111.36, 0
52.168, 111.23, 0
52.358, 111.09, 0
52.548, 110.95, 0
52.737, 110.81, 0
52.927, 110.67, 0
53.117, 110.53, 0
53.307, 110.38, 0
53.496, 110.24, 0
53.686, 110.09, 0
53.876, 109.94, 0
54.065, 109.79, 0
54.255, 109.64, 0
54.445, 109.48, 0
54.634, 109.33, 0
54.823, 109.17, 0
55.013, 109.01, 0
55.202, 108.85, 0
55.391, 108.68, 0
55.581, 108.52, 0
55.77, 108.35, 0
55.959, 108.18, 0
56.147, 108.01, 0
56.336, 107.84, 0
56.525, 107.66, 0
56.713, 107.48, 0
56.902, 107.3, 0
57.09, 107.12, 0
57.278, 106.94, 0
57.466, 106.75, 0
57.654, 106.56, 0
57.842, 106.37, 0
58.029, 106.18, 0
58.216, 105.98, 0
58.404, 105.79, 0
58.591, 105.59, 0
58.777, 105.38, 0
58.964, 105.18, 0
59.15, 104.97, 0
59.336, 104.76, 0
59.522, 104.55, 0
59.707, 104.33, 0
59.893, 104.11, 0
60.078, 103.89, 0
60.263, 103.66, 0
60.447, 103.44, 0
60.631, 103.2, 0
60.815, 102.97, 0
60.999, 102.73, 0
61.182, 102.49, 0
61.365, 102.25, 0
61.547, 102, 0
61.729, 101.76, 0
61.911, 101.5, 0
62.092, 101.25, 0
62.273, 100.99, 0
62.454, 100.72, 0
62.634, 100.45, 0
62.813, 100.18, 0
62.992, 99.909, 0
63.171, 99.631, 0
63.349, 99.349, 0
63.527, 99.063, 0
63.704, 98.773, 0
63.881, 98.479, 0
64.057, 98.18, 0
64.232, 97.878, 0
64.407, 97.571, 0
64.581, 97.26, 0
64.755, 96.944, 0
64.928, 96.624, 0
65.101, 96.299, 0
65.272, 95.97, 0
65.443, 95.636, 0
65.614, 95.297, 0
65.783, 94.953, 0
65.952, 94.604, 0
66.12, 94.251, 0
66.287, 93.892, 0
66.454, 93.527, 0
66.619, 93.158, 0
66.784, 92.783, 0
66.948, 92.403, 0
67.111, 92.017, 0
67.273, 91.625, 0
67.434, 91.228, 0
67.594, 90.824, 0
67.753, 90.415, 0
67.91, 90, 0
68.067, 89.579, 0
68.223, 89.151, 0
68.378, 88.717, 0
68.531, 88.277, 0
68.684, 87.831, 0
68.835, 87.378, 0
68.985, 86.918, 0
69.133, 86.451, 0
69.281, 85.978, 0
69.426, 85.498, 0
69.571, 85.011, 0
69.714, 84.516, 0
69.856, 84.015, 0
69.996, 83.506, 0
70.135, 82.991, 0
70.272, 82.467, 1
70.408, 81.937, 0
70.542, 81.399, 0
70.674, 80.853, 0
70.805, 80.3, 0
70.934, 79.739, 0
71.061, 79.17, 0
71.186, 78.593, 0
71.31, 78.009, 0
71.431, 77.417, 0
71.551, 76.817, 0
71.669, 76.209, 0.99
71.784, 75.593, 0.98
71.898, 74.97, 0
72.009, 74.338, 0.99
72.119, 73.698, 0.98
72.226, 73.051, 0.98
72.331, 72.395, 0
72.433, 71.732, 0
72.534, 71.061, 0
72.632, 70.382, 0
72.727, 69.696, 0
72.82, 69.001, 0.94
72.911, 68.299, 0.89
72.999, 67.59, 0.92
73.084, 66.873, 0.93
73.167, 66.15, 0.93
73.247, 65.418, 0.94
73.325, 64.68, 0.94
73.4, 63.935, 0.95
73.472, 63.184, 0.93
73.541, 62.425, 0.96
73.607, 61.661, 0.99
73.671, 60.89, 1
73.731, 60.113, 0.99
73.789, 59.331, 0.99
73.843, 58.543, 1
73.895, 57.75, 0
73.943, 56.952, 0
73.988, 56.149, 0
74.031, 55.342, 0
74.07, 54.53, 0
74.106, 53.715, 0
74.138, 52.896, 0
74.168, 52.074, 0
74.194, 51.248, 0
74.217, 50.421, 0
74.237, 49.591, 0
74.254, 48.759, 0
74.267, 47.925, 0
74.277, 47.09, 0
74.283, 46.254, 0
74.287, 45.418, 0
74.287, 44.582, 0
74.283, 43.746, 0
74.277, 42.91, 0
74.267, 42.075, 0
74.254, 41.241, 0
74.237, 40.409, 0
74.217, 39.579, 0
74.194, 38.752, 0
74.168, 37.926, 0
74.138, 37.104, 0
74.106, 36.285, 0
74.07, 35.47, 0
74.031, 34.658, 0
73.988, 33.851, 0
73.943, 33.048, 0
73.895, 32.25, 0
73.843, 31.457, 0
73.789, 30.669, 0
73.731, 29.887, 0
73.671, 29.11, 0
73.607, 28.339, 0
73.541, 27.575, 0
73.472, 26.816, 0
73.4, 26.065, 0
73.325, 25.32, 0
73.247, 24.582, 0
73.167, 23.85, 0
73.084, 23.127, 0
72.999, 22.41, 0
72.911, 21.701, 0
72.82, 20.999, 0
72.727, 20.304, 0
72.632, 19.618, 0
72.534, 18.939, 0
72.433, 18.268, 0
72.331, 17.605, 0
72.226, 16.949, 0
72.119, 16.302, 0
72.009, 15.662, 0
71.898, 15.03, 0
71.784, 14.407, 0
71.669, 13.791, 0
71.551, 13.183, 0
71.431, 12.583, 0
71.31, 11.991, 0
71.186, 11.407, 0
71.061, 10.83, 0
70.934, 10.261, 0
70.805, 9.7004, 0
70.674, 9.1471, 0
70.542, 8.6014, 0
70.408, 8.0632, 0
70.272, 7.5326, 0
70.135, 7.0094, 0
69.996, 6.4935, 0
69.856, 5.985, 0
69.714, 5.4836, 0
69.571, 4.9894, 0
69.426, 4.5022, 0
69.281, 4.022, 0
69.133, 3.5487, 0
68.985, 3.0822, 0
68.835, 2.6224, 0
68.684, 2.1693, 0
68.531, 1.7227, 0
68.378, 1.2825, 0
68.223, 0.84876, 0
68.067, 0.42128, 0
67.91, -1.2722e-14, 0
67.753, -0.41518, 0
67.594, -0.82434, 0
67.434, -1.2276, 0
67.273, -1.625, 0
67.111, -2.0166, 0
66.948, -2.4026, 0
66.784, -2.783, 0
66.619, -3.1579, 0
66.454, -3.5275, 0
66.287, -3.8917, 0
66.12, -4.2507, 0
65.952, -4.6045, 0
65.783, -4.9533, 0
65.614, -5.297, 0
65.443, -5.6359, 0
65.272, -5.97, 0
65.101, -6.2994, 0
64.928, -6.624, 0
64.755, -6.9441, 0
64.581, -7.2597, 0
64.407, -7.5709, 0
64.232, -7.8777, 0
64.057, -8.1802, 0
63.881, -8.4786, 0
63.704, -8.7727, 0
63.527, -9.0629, 0
63.349, -9.349, 0
63.171, -9.6312, 0
62.992, -9.9095, 0
62.813, -10.184, 0
62.634, -10.455, 0
62.454, -10.722, 0
62.273, -10.985, 0
62.092, -11.245, 0
61.911, -11.502, 0
61.729, -11.755, 0
61.547, -12.005, 0
61.365, -12.251, 0
61.182, -12.494, 0
60.999, -12.734, 0
60.815, -12.971, 0
60.631, -13.205, 0
60.447, -13.436, 0
60.263, -13.663, 0
60.078, -13.888, 0
59.893, -14.11, 0
59.707, -14.329, 0
59.522, -14.545, 0
59.336, -14.759, 0
59.15, -14.97, 0
58.964, -15.178, 0
58.777, -15.383, 0
58.591, -15.586, 0
58.404, -15.787, 0
58.216, -15.985, 0
58.029, -16.18, 0
57.842, -16.374, 0
57.654, -16.564, 0
57.466, -16.753, 0
57.278, -16.939, 0
57.09, -17.123, 0
56.902, -17.305, 0
56.713, -17.484, 0
56.525, -17.662, 0
56.336, -17.837, 0
56.147, -18.011, 0
55.959, -18.182, 0
55.77, -18.351, 0
55.581, -18.518, 0
55.391, -18.684, 0
55.202, -18.847, 0
55.013, -19.009, 0
54.823, -19.168, 0
54.634, -19.326, 0
54.445, -19.482, 0
54.255, -19.637, 0
54.065, -19.789, 0
53.876, -19.94, 0
53.686, -20.09, 0
53.496, -20.237, 0
53.307, -20.383, 0
53.117, -20.527, 0
52.927, -20.67, 0
52.737, -20.811, 0
52.548, -20.951, 0
52.358, -21.089, 0
52.168, -21.226, 0
51.978, -21.361, 0
51.789, -21.495, 0
51.599, -21.627, 0
51.409, -21.758, 0
51.22, -21.888, 0
51.03, -22.016, 0
50.841, -22.143, 0
50.651, -22.268, 0
50.461, -22.393, 0
50.272, -22.515, 0
50.083, -22.637, 0
49.893, -22.758, 0
49.704, -22.877, 0
49.515, -22.995, 0
49.326, -23.112, 0
49.137, -23.227, 0
48.947, -23.342, 0
48.759, -23.455, 0
48.57, -23.568, 0
48.381, -23.679, 0
48.192, -23.789, 0
48.004, -23.898, 0
47.815, -24.006, 0
47.627, -24.112, 0
47.438, -24.218, 0
47.25, -24.323, 0
47.062, -24.427, 0
46.874, -24.53, 0
46.686, -24.631, 0
46.499, -24.732, 0
46.311, -24.832, 0
46.123, -24.931, 0
45.936, -25.029, 0
45.749, -25.126, 0
45.562, -25.222, 0
45.375, -25.318, 0
45.188, -25.412, 0
45.001, -25.506, 0
44.814, -25.598, 0
44.628, -25.69, 0
44.441, -25.781, 0
44.255, -25.872, 0
44.069, -25.961, 0
43.883, -26.05, 0
43.698, -26.137, 0
43.512, -26.225, 0
43.327, -26.311, 0
43.141, -26.396, 0
42.956, -26.481, 0
42.771, -26.565, 0
42.586, -26.648, 0
42.402, -26.731, 0
42.217, -26.813, 0
42.033, -26.894, 0
41.849, -26.974, 0
41.665, -27.054, 0
41.481, -27.133, 0
41.298, -27.212, 0
37.613, 118.42, 0
37.792, 118.36, 0
37.972, 118.29, 0
38.152, 118.22, 0
38.332, 118.15, 0
38.512, 118.08, 0
38.692, 118.01, 0
38.873, 117.94, 0.28
39.054, 117.87, 0
39.235, 117.8, 0
39.416, 117.73, 0
39.597, 117.65, 0
39.779, 117.58, 0
39.961, 117.51, 0
40.143, 117.43, 0
40.325, 117.36, 0
40.507, 117.28, 0
40.69, 117.2, 0
40.872, 117.13, 0
41.055, 117.05, 0
41.238, 116.97, 0
41.422, 116.89, 0
41.605, 116.81, 0
41.789, 116.73, 0
41.972, 116.65, 0
42.156, 116.57, 0
42.341, 116.48, 0
42.525, 116.4, 0
42.709, 116.31, 0
42.894, 116.23, 0
43.079, 116.14, 0
43.263, 116.06, 0
43.449, 115.97, 0
43.634, 115.88, 0
43.819, 115.79, 0
44.005, 115.7, 0
44.19, 115.61, 0
44.376, 115.52, 0
44.562, 115.43, 0
44.748, 115.34, 0
44.934, 115.24, 0
45.121, 115.15, 0
45.307, 115.05, 0
45.494, 114.96, 0
45.681, 114.86, 0
45.867, 114.76, 0
46.054, 114.66, 0
46.242, 114.56, 0
46.429, 114.46, 0
46.616, 114.36, 0
46.804, 114.26, 0
46.991, 114.15, 0
47.179, 114.05, 0
47.367, 113.94, 0
47.554, 113.83, 0
47.742, 113.73, 0
47.93, 113.62, 0
48.119, 113.51, 0
48.307, 113.4, 0
48.495, 113.28, 0
48.684, 113.17, 0
48.872, 113.06, 0
49.061, 112.94, 0
49.249, 112.82, 0
49.438, 112.7, 0
49.627, 112.59, 0
49.815, 112.47, 0
50.004, 112.34, 0
50.193, 112.22, 0
50.382, 112.1, 0
50.571, 111.97, 0
50.76, 111.84, 0
50.949, 111.72, 0
51.138, 111.59, 0
51.327, 111.46, 0
51.517, 111.32, 0
51.706, 111.19, 0
51.895, 111.05, 0
52.084, 110.92, 0
52.273, 110.78, 0
52.463, 110.64, 0
52.652, 110.5, 0
52.841, 110.36, 0
53.03, 110.21, 0
53.219, 110.07, 0
53.408, 109.92, 0
53.598, 109.77, 0
53.787, 109.62, 0
53.976, 109.47, 0
54.165, 109.31, 0
54.354, 109.16, 0
54.542, 109, 0
54.731, 108.84, 0
54.92, 108.68, 0
55.109, 108.52, 0
55.297, 108.35, 0
55.486, 108.19, 0
55.674, 108.02, 0
55.863, 107.85, 0
56.051, 107.67, 0
56.239, 107.5, 0
56.427, 107.32, 0
56.615, 107.14, 0
56.802, 106.96, 0
56.99, 106.78, 0
57.177, 106.59, 0
57.365, 106.41, 0
57.552, 106.22, 0
57.739, 106.02, 0
57.926, 105.83, 0
58.112, 105.63, 0
58.298, 105.43, 0
58.485, 105.23, 0
58.671, 105.03, 0
58.856, 104.82, 0
59.042, 104.61, 0
59.227, 104.4, 0
59.412, 104.18, 0
59.597, 103.96, 0
59.781, 103.74, 0
59.966, 103.52, 0
60.15, 103.29, 0
60.333, 103.06, 0
60.517, 102.83, 0
60.7, 102.6, 0
60.882, 102.36, 0
61.065, 102.12, 0
61.246, 101.87, 0
61.428, 101.62, 0
61.609, 101.37, 0
61.79, 101.12, 0
61.971, 100.86, 0
62.151, 100.6, 0
62.33, 100.33, 0
62.509, 100.07, 0
62.688, 99.794, 0
62.866, 99.518, 0
63.044, 99.238, 0
63.221, 98.955, 0
63.398, 98.667, 0
63.574, 98.376, 0
63.75, 98.081, 0
63.925, 97.781, 0
64.099, 97.477, 0
64.273, 97.169, 0
64.446, 96.857, 0
64.619, 96.54, 0
64.791, 96.219, 0
64.962, 95.894, 0
65.133, 95.563, 0
65.303, 95.228, 0
65.472, 94.888, 0
65.64, 94.544, 0
65.808, 94.194, 0
65.975, 93.84, 0
66.141, 93.48, 0
66.306, 93.115, 0
66.471, 92.745, 0
66.634, 92.37, 0
66.797, 91.989, 0
66.959, 91.602, 0
67.119, 91.21, 0
67.279, 90.813, 0
67.438, 90.409, 0
67.596, 90, 0
67.753, 89.585, 0
67.908, 89.164, 0
68.063, 88.736, 0
68.216, 88.303, 0
68.368, 87.863, 0
68.519, 87.417, 0
68.669, 86.964, 0
68.818, 86.505, 0
68.965, 86.04, 0
69.111, 85.567, 0
69.256, 85.088, 0
69.399, 84.602, 0
69.541, 84.109, 0
69.681, 83.61, 0
69.82, 83.103, 0
69.958, 82.589, 0
70.094, 82.067, 0
70.228, 81.539, 0
70.361, 81.003, 0
70.492, 80.46, 0
70.621, 79.909, 0
70.749, 79.351, 0
70.875, 78.785, 0
70.999, 78.212, 0.95
71.121, 77.631, 0.94
71.241, 77.042, 0.93
71.359, 76.446, 0.94
71.476, 75.842, 0.97
71.59, 75.231, 0
71.702, 74.612, 0
71.813, 73.985, 0
71.921, 73.35, 0.96
72.027, 72.708, 0.98
72.13, 72.058, 0
72.232, 71.4, 0
72.331, 70.735, 0
72.427, 70.062, 0
72.522, 69.382, 0
72.614, 68.694, 0.93
72.703, 67.999, 0.87
72.79, 67.297, 0.89
72.875, 66.588, 0.91
72.956, 65.872, 0.92
73.035, 65.148, 0.93
73.112, 64.418, 0.94
73.186, 63.682, 0.95
73.257, 62.939, 0.92
73.325, 62.19, 0.95
73.39, 61.434, 0.96
73.453, 60.673, 0.95
73.513, 59.906, 0.94
73.569, 59.133, 0.91
73.623, 58.355, 0.98
73.674, 57.572, 0
73.722, 56.785, 0
73.766, 55.993, 0
73.808, 55.196, 0
73.846, 54.395, 0
73.882, 53.591, 0
73.914, 52.784, 0
73.943, 51.973, 0
73.969, 51.159, 0
73.992, 50.343, 0
74.011, 49.525, 0
74.027, 48.705, 0
74.04, 47.883, 0
74.05, 47.06, 0
74.057, 46.236, 0
74.06, 45.412, 0
74.06, 44.588, 0
74.057, 43.764, 0
74.05, 42.94, 0
74.04, 42.117, 0
74.027, 41.295, 0
74.011, 40.475, 0
73.992, 39.657, 0
73.969, 38.841, 0
73.943, 38.027, 0
73.914, 37.216, 0
73.882, 36.409, 0
73.846, 35.605, 0
73.808, 34.804, 0
73.766, 34.007, 0
73.722, 33.215, 0
73.674, 32.428, 0
73.623, 31.645, 0
73.569, 30.867, 0
73.513, 30.094, 0
73.453, 29.327, 0
73.39, 28.566, 0
73.325, 27.81, 0
73.257, 27.061, 0
73.186, 26.318, 0
73.112, 25.582, 0
73.035, 24.852, 0
72.956, 24.128, 0
72.875, 23.412, 0
72.79, 22.703, 0
72.703, 22.001, 0
72.614, 21.306, 0
72.522, 20.618, 0
72.427, 19.938, 0
72.331, 19.265, 0
72.232, 18.6, 0
72.13, 17.942, 0
72.027, 17.292, 0
71.921, 16.65, 0
71.813, 16.015, 0
71.702, 15.388, 0
71.59, 14.769, 0
71.476, 14.158, 0
71.359, 13.554, 0
71.241, 12.958, 0
71.121, 12.369, 0
70.999, 11.788, 0
70.875, 11.215, 0
70.749, 10.649, 0
70.621, 10.091, 0
70.492, 9.5404, 0
70.361, 8.9971, 0
70.228, 8.4613, 0
70.094, 7.9328, 0
69.958, 7.4115, 0
69.82, 6.8974, 0
69.681, 6.3905, 0
69.541, 5.8906, 0
69.399, 5.3977, 0
69.256, 4.9118, 0
69.111, 4.4327, 0
68.965, 3.9603, 0
68.818, 3.4946, 0
68.669, 3.0356, 0
68.519, 2.583, 0
68.368, 2.1369, 0
68.216, 1.6972, 0
68.063, 1.2637, 0
67.908, 0.83638, 0
67.753, 0.41518, 0
67.596, -1.2722e-14, 0
67.438, -0.40925, 0
67.279, -0.81265, 0
67.119, -1.2103, 0
66.959, -1.6023, 0
66.797, -1.9886, 0
66.634, -2.3695, 0
66.471, -2.745, 0
66.306, -3.1151, 0
66.141, -3.4799, 0
65.975, -3.8396, 0
65.808, -4.1942, 0
65.64, -4.5438, 0
65.472, -4.8884, 0
65.303, -5.2282, 0
65.133, -5.5632, 0
64.962, -5.8935, 0
64.791, -6.2192, 0
64.619, -6.5404, 0
64.446, -6.8571, 0
64.273, -7.1694, 0
64.099, -7.4773, 0
63.925, -7.781, 0
63.75, -8.0806, 0
63.574, -8.376, 0
63.398, -8.6674, 0
63.221, -8.9548, 0
63.044, -9.2383, 0
62.866, -9.5179, 0
62.688, -9.7938, 0
62.509, -10.066, 0
62.33, -10.335, 0
62.151, -10.599, 0
61.971, -10.861, 0
61.79, -11.119, 0
61.609, -11.373, 0
61.428, -11.624, 0
61.246, -11.872, 0
61.065, -12.117, 0
60.882, -12.358, 0
60.7, -12.597, 0
60.517, -12.832, 0
60.333, -13.064, 0
60.15, -13.293, 0
59.966, -13.519, 0
59.781, -13.743, 0
59.597, -13.963, 0
59.412, -14.181, 0
59.227, -14.396, 0
59.042, -14.608, 0
58.856, -14.818, 0
58.671, -15.025, 0
58.485, -15.23, 0
58.298, -15.432, 0
58.112, -15.631, 0
57.926, -15.828, 0
57.739, -16.023, 0
57.552, -16.215, 0
57.365, -16.405, 0
57.177, -16.593, 0
56.99, -16.778, 0
56.802, -16.962, 0
56.615, -17.143, 0
56.427, -17.322, 0
56.239, -17.499, 0
56.051, -17.673, 0
55.863, -17.846, 0
55.674, -18.017, 0
55.486, -18.185, 0
55.297, -18.352, 0
55.109, -18.517, 0
54.92, -18.68, 0
54.731, -18.841, 0
54.542, -19.001, 0
54.354, -19.158, 0
54.165, -19.314, 0
53.976, -19.468, 0
53.787, -19.62, 0
53.598, -19.771, 0
53.408, -19.92, 0
53.219, -20.067, 0
53.03, -20.213, 0
52.841, -20.357, 0
52.652, -20.499, 0
52.463, -20.64, 0
52.273, -20.78, 0
52.084, -20.918, 0
51.895, -21.054, 0
51.706, -21.19, 0
51.517, -21.323, 0
51.327, -21.455, 0
51.138, -21.586, 0
50.949, -21.716, 0
50.76, -21.844, 0
50.571, -21.971, 0
50.382, -22.096, 0
50.193, -22.221, 0
50.004, -22.343, 0
49.815, -22.465, 0
49.627, -22.586, 0
49.438, -22.705, 0
49.249, -22.823, 0
49.061, -22.94, 0
48.872, -23.056, 0
48.684, -23.17, 0
48.495, -23.284, 0
48.307, -23.396, 0
48.119, -23.507, 0
47.93, -23.617, 0
47.742, -23.726, 0
47.554, -23.834, 0
47.367, -23.941, 0
47.179, -24.047, 0
46.991, -24.152, 0
46.804, -24.256, 0
46.616, -24.359, 0
46.429, -24.461, 0
46.242, -24.562, 0
46.054, -24.662, 0
45.867, -24.761, 0
45.681, -24.859, 0
45.494, -24.957, 0
45.307, -25.053, 0
45.121, -25.148, 0
44.934, -25.243, 0
44.748, -25.337, 0
44.562, -25.43, 0
44.376, -25.522, 0
44.19, -25.613, 0
44.005, -25.704, 0
43.819, -25.793, 0
43.634, -25.882, 0
43.449, -25.97, 0
43.263, -26.057, 0
43.079, -26.144, 0
42.894, -26.23, 0
42.709, -26.314, 0
42.525, -26.399, 0
42.341, -26.482, 0
42.156, -26.565, 0
41.972, -26.647, 0
41.789, -26.729, 0
41.605, -26.809, 0
41.422, -26.889, 0
41.238, -26.969, 0
37.559, 118.2, 0
37.738, 118.13, 0
37.917, 118.06, 0
38.097, 117.99, 0
38.277, 117.92, 0
38.457, 117.85, 0
38.637, 117.78, 0.43
38.817, 117.71, 0.45
38.998, 117.64, 0
39.178, 117.57, 0
39.359, 117.49, 0
39.54, 117.42, 0
39.722, 117.34, 0
39.903, 117.27, 0
40.085, 117.19, 0
40.267, 117.12, 0
40.449, 117.04, 0
40.631, 116.96, 0
40.813, 116.88, 0
40.996, 116.81, 0
41.178, 116.73, 0
41.361, 116.65, 0
41.544, 116.57, 0
41.728, 116.48, 0
41.911, 116.4, 0
42.095, 116.32, 0
42.278, 116.23, 0
42.462, 116.15, 0
42.646, 116.06, 0
42.831, 115.98, 0
43.015, 115.89, 0
43.2, 115.8, 0
43.384, 115.72, 0
43.569, 115.63, 0
43.754, 115.54, 0
43.939, 115.45, 0
44.125, 115.36, 0
44.31, 115.26, 0
44.496, 115.17, 0
44.681, 115.08, 0
44.867, 114.98, 0
45.053, 114.89, 0
45.239, 114.79, 0
45.425, 114.69, 0
45.612, 114.59, 0
45.798, 114.49, 0
45.985, 114.39, 0
46.171, 114.29, 0
46.358, 114.19, 0
46.545, 114.09, 0
46.732, 113.98, 0
46.919, 113.88, 0
47.106, 113.77, 0
47.294, 113.67, 0
47.481, 113.56, 0
47.669, 113.45, 0
47.856, 113.34, 0
48.044, 113.23, 0
48.232, 113.11, 0
48.42, 113, 0
48.608, 112.89, 0
48.796, 112.77, 0
48.984, 112.65, 0
49.172, 112.54, 0
49.36, 112.42, 0
49.548, 112.3, 0
49.737, 112.17, 0
49.925, 112.05, 0
50.113, 111.93, 0
50.302, 111.8, 0
50.49, 111.67, 0
50.679, 111.55, 0
50.867, 111.42, 0
51.056, 111.29, 0
51.245, 111.15, 0
51.433, 111.02, 0
51.622, 110.89, 0
51.81, 110.75, 0
51.999, 110.61, 0
52.188, 110.47, 0
52.376, 110.33, 0
52.565, 110.19, 0
52.754, 110.05, 0
52.942, 109.9, 0
53.131, 109.75, 0
53.319, 109.6, 0
53.508, 109.45, 0
53.696, 109.3, 0
53.885, 109.15, 0
54.073, 108.99, 0
54.262, 108.84, 0
54.45, 108.68, 0
54.638, 108.52, 0
54.826, 108.35, 0
55.014, 108.19, 0
55.202, 108.02, 0
55.39, 107.85, 0
55.578, 107.68, 0
55.765, 107.51, 0
55.953, 107.34, 0
56.14, 107.16, 0
56.328, 106.98, 0
56.515, 106.8, 0
56.702, 106.62, 0
56.889, 106.44, 0
57.076, 106.25, 0
57.262, 106.06, 0
57.449, 105.87, 0
57.635, 105.67, 0
57.821, 105.48, 0
58.007, 105.28, 0
58.192, 105.08, 0
58.378, 104.88, 0
58.563, 104.67, 0
58.748, 104.46, 0
58.933, 104.25, 0
59.117, 104.04, 0
59.301, 103.82, 0
59.485, 103.6, 0
59.669, 103.38, 0
59.852, 103.15, 0
60.035, 102.93, 0
60.218, 102.7, 0
60.401, 102.46, 0
60.583, 102.23, 0
60.765, 101.99, 0
60.946, 101.74, 0
61.127, 101.5, 0
61.308, 101.25, 0
61.488, 100.99, 0
61.668, 100.74, 0
61.848, 100.48, 0
62.027, 100.22, 0
62.206, 99.951, 0
62.384, 99.681, 0
62.561, 99.407, 0
62.739, 99.13, 0
62.915, 98.849, 0
63.092, 98.565, 0
63.267, 98.276, 0
63.443, 97.983, 0
63.617, 97.687, 0
63.791, 97.386, 0
63.965, 97.081, 0
64.138, 96.772, 0
64.31, 96.459, 0
64.481, 96.141, 0
64.652, 95.819, 0
64.823, 95.492, 0
64.992, 95.161, 0
65.161, 94.825, 0
65.329, 94.485, 0
65.496, 94.139, 0
65.663, 93.789, 0
65.829, 93.434, 0
65.994, 93.073, 0
66.158, 92.708, 0
66.321, 92.337, 0
66.484, 91.961, 0
66.645, 91.58, 0
66.806, 91.193, 0
66.965, 90.801, 0
67.124, 90.403, 0
67.281, 90, 0
67.438, 89.591, 0
67.594, 89.176, 0
67.748, 88.755, 0
67.901, 88.328, 0
68.053, 87.894, 0
68.204, 87.455, 0
68.354, 87.01, 0
68.503, 86.558, 0
68.65, 86.1, 0
68.796, 85.635, 0
68.941, 85.163, 0
69.084, 84.685, 0
69.226, 84.201, 0
69.367, 83.709, 0
69.506, 83.211, 0
69.644, 82.706, 0
69.78, 82.194, 0
69.915, 81.674, 0
70.048, 81.148, 0
70.179, 80.614, 0
70.309, 80.074, 0
70.437, 79.526, 0
70.563, 78.97, 0
70.687, 78.408, 0
70.81, 77.838, 0
70.931, 77.26, 0
71.05, 76.675, 0
71.167, 76.083, 0
71.282, 75.483, 0
71.395, 74.876, 0
71.506, 74.261, 0
71.615, 73.639, 0
71.722, 73.009, 0.97
71.827, 72.372, 0.97
71.929, 71.727, 0
72.029, 71.075, 0
72.127, 70.416, 0
72.223, 69.749, 0
72.316, 69.075, 0
72.407, 68.394, 0.88
72.495, 67.706, 0.85
72.581, 67.011, 0.88
72.664, 66.309, 0.9
72.745, 65.601, 0.92
72.823, 64.885, 0.93
72.899, 64.163, 0.94
72.972, 63.435, 0.95
73.042, 62.7, 0.95
73.109, 61.96, 0.93
73.173, 61.213, 0.91
73.235, 60.461, 0.89
73.294, 59.704, 0.85
73.35, 58.941, 0.79
73.403, 58.173, 0.83
73.453, 57.4, 0.97
73.5, 56.622, 0
73.544, 55.84, 0
73.585, 55.054, 0
73.623, 54.265, 0
73.658, 53.471, 0
73.69, 52.674, 0
73.718, 51.875, 0
73.744, 51.072, 0
73.766, 50.268, 0
73.785, 49.461, 0
73.802, 48.652, 0
73.814, 47.842, 0
73.824, 47.031, 0
73.83, 46.219, 0
73.834, 45.406, 0
73.834, 44.594, 0
73.83, 43.781, 0
73.824, 42.969, 0
73.814, 42.158, 0
73.802, 41.348, 0
73.785, 40.539, 0
73.766, 39.732, 0
73.744, 38.928, 0
73.718, 38.125, 0
73.69, 37.326, 0
73.658, 36.529, 0
73.623, 35.735, 0
73.585, 34.946, 0
73.544, 34.16, 0
73.5, 33.378, 0
73.453, 32.6, 0
73.403, 31.827, 0
73.35, 31.059, 0
73.294, 30.296, 0
73.235, 29.539, 0
73.173, 28.787, 0
73.109, 28.04, 0
73.042, 27.3, 0
72.972, 26.565, 0
72.899, 25.837, 0
72.823, 25.115, 0
72.745, 24.399, 0
72.664, 23.691, 0
72.581, 22.989, 0
72.495, 22.294, 0
72.407, 21.606, 0
72.316, 20.925, 0
72.223, 20.251, 0
72.127, 19.584, 0
72.029, 18.925, 0
71.929, 18.273, 0
71.827, 17.628, 0
71.722, 16.991, 0
71.615, 16.361, 0
71.506, 15.739, 0
71.395, 15.124, 0
71.282, 14.517, 0
71.167, 13.917, 0
71.05, 13.325, 0
70.931, 12.74, 0
70.81, 12.162, 0
70.687, 11.592, 0
70.563, 11.03, 0
70.437, 10.474, 0
70.309, 9.9262, 0
70.179, 9.3855, 0
70.048, 8.852, 0
69.915, 8.3257, 0
69.78, 7.8064, 0
69.644, 7.2942, 0
69.506, 6.789, 0
69.367, 6.2907, 0
69.226, 5.7992, 0
69.084, 5.3145, 0
68.941, 4.8366, 0
68.796, 4.3653, 0
68.65, 3.9005, 0
68.503, 3.4422, 0
